method_id,method,split,reporter_slug,cell_pearson,split_label,method_color,method_order,method_family
tabm_specialists,TabM,gene_holdout_main,er_golgi_cop-ii_sec23a,0.8525811863442263,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_golgi_cope,0.8449153497815132,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_ncln,0.5515120529259245,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_sec61b,0.7668244878451029,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,f-actin_phalloidin,0.6049004565510485,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.7880664744475021,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,late_endosome_rab7a,0.7948445614737769,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.869991290817658,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lipid_droplet_plin2,0.8273266183833281,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lysosome_lamp1,0.7441916386286417,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.8306043869194886,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,microtubules_map4,0.6416245516389608,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,microtubules_tubulin,0.5848112677948343,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_chromalive_561_excitation,0.8005596779286861,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_tomm20,0.5350904090330004,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_tomm70a,0.7813347565631072,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclear_speckles_srrm2,0.8670892854531604,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclei_hoechst,0.6979319149255753,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.7449739675968885,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleoli_npm1,0.4482491116142935,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleolus-dfc_fbl,0.8336612259348234,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleolus-gc_npm3,0.6258352323280026,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.781879368921121,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,p21,0.4256337580084801,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,p53,0.38804271052281053,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.8687341814239821,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_atp1b3,0.6612829989443223,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_slc3a2,0.8628567894299826,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_wga,0.616109816564454,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,prb,0.318533907632033,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,proteasome_psmb7,0.6615996636450291,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,ps6,0.5280386838068565,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,recycling_endosome_tfrc,0.867252205312252,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,stress_granule_g3bp1,0.8806565610071024,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,trans-golgi_vamp3,0.6510218555728595,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,5xupre,0.6996215889851252,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.6597550476779966,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,autophagosome_atg101,0.6070280494168401,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,autophagosome_map1lc3b,0.43782351356235766,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.25873524869848546,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,cell_proliferation_marker_mki67,0.5735515332780778,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chaperones_hspa1b,0.3871105647250867,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chromalive_488_excitation,0.5707640825615575,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chromatin_h2bc21,0.5957317743450403,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,clathrin_vesicles_clta,0.7909131183599432,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.4279360901564359,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,endosome_vps35,0.7022452137122551,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_golgi_bridge_vapa,0.753883754213651,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_golgi_cope,0.5494215511716902,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_sec61b,0.7782395171622435,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.2780792505424188,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,late_endosome_rab7a,0.4199603060602991,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,0.7862449929428598,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lipid_droplet_plin2,0.4943442274816334,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lysosome_lamp1,0.7226819631954033,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lysosome_lysotracker_live-cell_dye,0.738868659413937,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,mitochondria_chromalive_561_excitation,0.5081983565663297,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,mitochondria_tomm70a,0.5657865235892435,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nuclear_speckles_srrm2,0.5739642614498734,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nuclei_nucleolive_live_cell_dye,0.44757256889715785,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nucleolus-dfc_fbl,0.3926998474635184,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nucleolus-gc_npm3,0.1331289800453608,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,0.41170598544219195,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,0.6452922963847716,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,plasma_membrane_atp1b3,0.5051965066037761,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,plasma_membrane_slc3a2,0.8562795457740625,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,proteasome_psmb7,0.47660317295230925,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,recycling_endosome_tfrc,0.7835854018727939,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,trans-golgi_vamp3,0.2974284566007554,Whole-screen,#A783AD,5,Neural specialists
