method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,cell_pearson
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.8180317468941212
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.5591750604410967
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.5919175129383802
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,0.5775476607183615
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.8306057477990786
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.84792518739899
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.730484743292133
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.735820367311438
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.4066864529935022
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.408006587686638
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.7470290002723535
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.843259047716856
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.759199433028698
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.7778050142029921
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.543151220617195
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.5059163778399428
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.6093236804008484
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.6531129131714503
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.8425370715558529
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.8462157386044661
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.469886539503932
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.657316378938655
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.371962849671642
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,0.6852548010647297
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.8647001211841902
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.5972575720710059
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,0.0565478576851698
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.5274932858107301
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,0.5276041906327009
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.5956954701493183
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.3268836233764887
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.459970003614823
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.8734301098932823
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.8609821603943905
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.6650751903653145
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.6744586812953154
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.4919678500543038
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0060,1,0.7859004425505797
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0061,2,0.41382458774993813
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0062,2,0.402752045658417
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0063,1,0.6665175495048364
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0064,2,0.459519135998562
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0065,2,0.6212979271367658
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0066,1,0.8265855324765047
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0067,1,0.1459093449811916
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0068,1,0.3704637092111322
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0069,2,0.45833321792694426
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0070,1,0.4318995025629799
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0071,1,0.6141648261497418
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0072,2,0.7579196601485212
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0073,1,0.4806822510436177
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0074,2,0.5658035694505088
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0075,1,0.6558599770069122
ridge,Ridge,#3E6F9C,Classical tabular,1,strict_whole_screen,Whole-screen,Biohub_OPS0076,1,0.7989229497810205
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0001,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0002,1,0.7432107960184415
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0003,1,0.837375463048617
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0004,1,0.837375463048617
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0005,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0006,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0007,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0008,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0009,2,0.6652661477277676
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0011,1,0.4986320300648609
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0012,1,0.4986320300648609
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0013,1,0.673032924781243
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,field_holdout_sanity,Field,Biohub_OPS0014,1,0.827536973853906
