method_id,split,reporter_slug,screen_id,assay_id,cell_pearson,cell_metric_provenance,split_label,method,method_color,method_family,method_order
catboost_multirmse,strict_whole_screen,5xupre,Biohub_OPS0006,5xupre::to::Biohub_OPS0006,0.664778333902359,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,5xupre,Biohub_OPS0007,5xupre::to::Biohub_OPS0007,0.6754758432507515,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,5xupre,Biohub_OPS0008,5xupre::to::Biohub_OPS0008,0.6855299741029739,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,5xupre,Biohub_OPS0009,5xupre::to::Biohub_OPS0009,0.6850020244717598,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0033,0.8124297472337881,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0065,0.848232434441646,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0072,0.8579353479047617,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0074,0.8508354388177395,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0076,0.8179221823811531,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,autophagosome_atg101,Biohub_OPS0031,autophagosome_atg101::to::Biohub_OPS0031,0.5865947355826696,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,autophagosome_atg101,Biohub_OPS0054,autophagosome_atg101::to::Biohub_OPS0054,0.579487407580018,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,autophagosome_map1lc3b,Biohub_OPS0016,autophagosome_map1lc3b::to::Biohub_OPS0016,0.6197670437395573,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,autophagosome_map1lc3b,Biohub_OPS0017,autophagosome_map1lc3b::to::Biohub_OPS0017,0.614913634955883,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,autophagosome_map1lc3b,Biohub_OPS0040,autophagosome_map1lc3b::to::Biohub_OPS0040,0.6424436986174745,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0050,0.5029578860849142,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0073,0.4944298900663852,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,cell_proliferation_marker_mki67,Biohub_OPS0045,cell_proliferation_marker_mki67::to::Biohub_OPS0045,0.507711916230619,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,cell_proliferation_marker_mki67,Biohub_OPS0057,cell_proliferation_marker_mki67::to::Biohub_OPS0057,0.5721720810979605,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chaperones_hspa1b,Biohub_OPS0028,chaperones_hspa1b::to::Biohub_OPS0028,0.737162958830595,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chaperones_hspa1b,Biohub_OPS0072,chaperones_hspa1b::to::Biohub_OPS0072,0.597058861826857,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chromalive_488_excitation,Biohub_OPS0002,chromalive_488_excitation::to::Biohub_OPS0002,0.6087893452495337,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chromalive_488_excitation,Biohub_OPS0051,chromalive_488_excitation::to::Biohub_OPS0051,0.6002261812488238,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chromatin_h2bc21,Biohub_OPS0064,chromatin_h2bc21::to::Biohub_OPS0064,0.5699092124899229,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,chromatin_h2bc21,Biohub_OPS0069,chromatin_h2bc21::to::Biohub_OPS0069,0.5957178796331087,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,clathrin_vesicles_clta,Biohub_OPS0018,clathrin_vesicles_clta::to::Biohub_OPS0018,0.8309667184948921,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,clathrin_vesicles_clta,Biohub_OPS0019,clathrin_vesicles_clta::to::Biohub_OPS0019,0.8477535843849182,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0053,0.2517887806752696,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0064,0.245497449223573,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,endosome_vps35,Biohub_OPS0013,endosome_vps35::to::Biohub_OPS0013,0.6710182297974825,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,endosome_vps35,Biohub_OPS0025,endosome_vps35::to::Biohub_OPS0025,0.7162630564222733,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_golgi_bridge_vapa,Biohub_OPS0020,er_golgi_bridge_vapa::to::Biohub_OPS0020,0.7168284729123116,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_golgi_bridge_vapa,Biohub_OPS0021,er_golgi_bridge_vapa::to::Biohub_OPS0021,0.7406829682489237,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_golgi_cope,Biohub_OPS0023,er_golgi_cope::to::Biohub_OPS0023,0.3067277032726754,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_golgi_cope,Biohub_OPS0074,er_golgi_cope::to::Biohub_OPS0074,0.361391353731354,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0001,er_sec61b::to::Biohub_OPS0001,0.8381378228465716,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0005,er_sec61b::to::Biohub_OPS0005,0.7706109235684077,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0006,er_sec61b::to::Biohub_OPS0006,0.7017819608251253,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0007,er_sec61b::to::Biohub_OPS0007,0.7206442467868328,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0008,er_sec61b::to::Biohub_OPS0008,0.7676496654748917,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,er_sec61b,Biohub_OPS0009,er_sec61b::to::Biohub_OPS0009,0.7452275641262531,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,0.1023453255572045,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,0.159567000111565,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,late_endosome_rab7a,Biohub_OPS0014,late_endosome_rab7a::to::Biohub_OPS0014,0.8228149662415186,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,late_endosome_rab7a,Biohub_OPS0026,late_endosome_rab7a::to::Biohub_OPS0026,0.8479135980208715,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,0.8478709657986959,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,0.8311248744527499,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lipid_droplet_plin2,Biohub_OPS0022,lipid_droplet_plin2::to::Biohub_OPS0022,0.304122710134834,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lipid_droplet_plin2,Biohub_OPS0065,lipid_droplet_plin2::to::Biohub_OPS0065,0.145026081513303,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lysosome_lamp1,Biohub_OPS0011,lysosome_lamp1::to::Biohub_OPS0011,0.6479108470181624,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lysosome_lamp1,Biohub_OPS0012,lysosome_lamp1::to::Biohub_OPS0012,0.7268087988098463,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lysosome_lysotracker_live-cell_dye,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,0.8584035852303108,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lysosome_lysotracker_live-cell_dye,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,0.8493141053865353,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,lysosome_lysotracker_live-cell_dye,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,0.8322182136277357,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,mitochondria_chromalive_561_excitation,Biohub_OPS0063,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,0.5835476343830427,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,mitochondria_chromalive_561_excitation,Biohub_OPS0075,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,0.5673519068708023,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,mitochondria_tomm70a,Biohub_OPS0015,mitochondria_tomm70a::to::Biohub_OPS0015,0.5636201451222101,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,mitochondria_tomm70a,Biohub_OPS0068,mitochondria_tomm70a::to::Biohub_OPS0068,0.4612181525832663,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nuclear_speckles_srrm2,Biohub_OPS0036,nuclear_speckles_srrm2::to::Biohub_OPS0036,0.5010227730963379,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nuclear_speckles_srrm2,Biohub_OPS0061,nuclear_speckles_srrm2::to::Biohub_OPS0061,0.4608336184173822,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,0.441873228837115,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,0.4403184737699727,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nucleolus-dfc_fbl,Biohub_OPS0041,nucleolus-dfc_fbl::to::Biohub_OPS0041,0.3758540747997661,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nucleolus-dfc_fbl,Biohub_OPS0062,nucleolus-dfc_fbl::to::Biohub_OPS0062,0.3512783604674041,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nucleolus-gc_npm3,Biohub_OPS0042,nucleolus-gc_npm3::to::Biohub_OPS0042,0.6202917493258914,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,nucleolus-gc_npm3,Biohub_OPS0058,nucleolus-gc_npm3::to::Biohub_OPS0058,0.5550917449096838,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,0.4886890941609939,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,0.27885402556664,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,0.5513074453920126,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,0.6081994312504927,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,plasma_membrane_atp1b3,Biohub_OPS0032,plasma_membrane_atp1b3::to::Biohub_OPS0032,0.6418384512265524,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,plasma_membrane_atp1b3,Biohub_OPS0071,plasma_membrane_atp1b3::to::Biohub_OPS0071,0.596312154084444,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,plasma_membrane_slc3a2,Biohub_OPS0003,plasma_membrane_slc3a2::to::Biohub_OPS0003,0.8604974672198296,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,plasma_membrane_slc3a2,Biohub_OPS0004,plasma_membrane_slc3a2::to::Biohub_OPS0004,0.828733337422212,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,proteasome_psmb7,Biohub_OPS0029,proteasome_psmb7::to::Biohub_OPS0029,0.4856636533513665,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,proteasome_psmb7,Biohub_OPS0070,proteasome_psmb7::to::Biohub_OPS0070,0.373598064839219,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,recycling_endosome_tfrc,Biohub_OPS0027,recycling_endosome_tfrc::to::Biohub_OPS0027,0.7352760980526606,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,recycling_endosome_tfrc,Biohub_OPS0060,recycling_endosome_tfrc::to::Biohub_OPS0060,0.7849339284002781,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,trans-golgi_vamp3,Biohub_OPS0030,trans-golgi_vamp3::to::Biohub_OPS0030,0.5169865218922496,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,strict_whole_screen,trans-golgi_vamp3,Biohub_OPS0059,trans-golgi_vamp3::to::Biohub_OPS0059,0.4871964954460661,direct held-out destination-cell evaluation,Whole-screen,CatBoost,#79A8C9,Classical tabular,3
tabm_specialists,strict_whole_screen,5xupre,Biohub_OPS0001,5xupre::to::Biohub_OPS0001,0.6970902979373932,direct held-out destination-cell evaluation,Whole-screen,TabM,#A783AD,Neural specialists,5
tabm_specialists,strict_whole_screen,5xupre,Biohub_OPS0005,5xupre::to::Biohub_OPS0005,0.7008901849389076,direct held-out destination-cell evaluation,Whole-screen,TabM,#A783AD,Neural specialists,5
tabm_specialists,strict_whole_screen,5xupre,Biohub_OPS0006,5xupre::to::Biohub_OPS0006,0.6840273544192315,direct held-out destination-cell evaluation,Whole-screen,TabM,#A783AD,Neural specialists,5
tabm_specialists,strict_whole_screen,5xupre,Biohub_OPS0007,5xupre::to::Biohub_OPS0007,0.6966974139213562,direct held-out destination-cell evaluation,Whole-screen,TabM,#A783AD,Neural specialists,5
