panel,source_table,mark_id,reporter_slug,ensemble_recoverability_r,magnitude_spearman,amplitude_fidelity,within_screen_split_half_pearson_median,short_name,substitutability_tier,scientific_utility_index,outer_loo_prediction,selected_alpha,mean_utility,prediction_residual,label_flag,label_reason,predictor,label,rho,ci_low,ci_high,n_reporters,ci_method,bootstrap_reps,bootstrap_seed,outer_loo_r2,outer_loo_spearman,median_selected_alpha,reporter_short_name,biological_category_x,destination_screen,n_source_screens,n_source_control_cells,n_destination_control_cells,n_common_genes,phase_ntc_shift_rms_smd,phase_ntc_shift_median_abs_smd,phase_ntc_shift_p90_abs_smd,phenotype_ntc_shift_rms_smd,phenotype_ntc_shift_median_abs_smd,true_ko_response_rms_shift,true_ko_profile_cross_screen_pearson,true_ko_magnitude_cross_screen_spearman,consensus10_strict_gene_pearson,consensus10_strict_magnitude_spearman,consensus10_strict_cell_pearson,consensus10_gene_holdout_pearson,consensus10_gene_holdout_cell_pearson,biological_category_y,consensus10_screen_penalty_gene,consensus10_screen_penalty_cell,statistical_unit,inference_cluster,consensus_aggregation,gene_minus_strict_screen_pearson,ordered_direction_index,display_screen,display_label,biological_category,metric,metric_label,value,reporter_order,status,n_directions,minimum,median,maximum,range,stable_above_gate,crosses_gate,stable_below_gate,median_within_reporter_range,iqr25_within_reporter_range,iqr75_within_reporter_range,maximum_within_reporter_range,reporter_group_eta_squared_descriptive,gate,context,model,fraction,n_compounds,k,overlap,recall,recall_lower95,recall_upper95,random_expected_overlap,random_expected_recall,enrichment_over_random,random_overlap_lower95,random_overlap_upper95,random_selection_tail_probability,signed_spearman,signed_pearson,selected_reference_loss_mean,selected_reference_loss_min,selected_reference_loss_max,true_top_loss_mean,n_bootstrap,interpretation,measured_repeat_recall,measured_repeat_overlap,recall_difference_from_repeat,difference_lower95,difference_upper95
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:144,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0041,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0041,FBL,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.7172912312912313,30.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:145,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0062,FBL,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.2640815040815041,30.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:146,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0048,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0048,CellROX,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.6310308797728794,31.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:147,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0069,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0069,CellROX,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.3141369120761131,31.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:148,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0048,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0048,CellROX,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.7832317832317832,31.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:149,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0069,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0069,CellROX,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.0355001155001154,31.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:150,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0053,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0053,pHrodo-dextran,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.3304604567044104,32.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:151,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0064,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0064,pHrodo-dextran,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.3070989734260365,32.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:152,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0053,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0053,pHrodo-dextran,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.6965267225267224,32.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:153,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0064,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0064,pHrodo-dextran,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.3079083979083978,32.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:154,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0022,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0022,PLIN2,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.3941558683291077,33.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:155,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0065,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0065,PLIN2,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.2384413432834359,33.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:156,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0022,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0022,PLIN2,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.4671013071013071,33.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:157,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0065,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0065,PLIN2,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.176065724065724,33.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:158,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0047,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0047,FeRhoNox,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.1975041540572419,34.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:159,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0067,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0067,FeRhoNox,Signaling,consensus10_strict_gene_pearson,Recovery across screens,0.1566016610596913,34.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:160,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0047,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0047,FeRhoNox,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.5764092964092964,34.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:161,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0067,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0067,FeRhoNox,Signaling,consensus10_strict_magnitude_spearman,Rank across screens,0.2495001515001514,34.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:0,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,LysoTracker,,consensus10_strict_gene_pearson,Recovery across screens,,1.0,stable_above,3.0,0.9115333991746108,0.9215849488973618,0.9290434022744496,0.017510003099838745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:1,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,LysoTracker,,consensus10_strict_magnitude_spearman,Rank across screens,,1.0,stable_above,3.0,0.965000177000177,0.9663740523740524,0.9908793428793428,0.025879165879165722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:2,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,BODIPY,,consensus10_strict_gene_pearson,Recovery across screens,,2.0,stable_above,2.0,0.9110287303725878,0.9128109822049737,0.9145932340373596,0.00356450366477179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:3,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,BODIPY,,consensus10_strict_magnitude_spearman,Rank across screens,,2.0,stable_above,2.0,0.9170199170199168,0.9315482025482025,0.946076488076488,0.029056571056571223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:4,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,CLTA,,consensus10_strict_gene_pearson,Recovery across screens,,3.0,stable_above,2.0,0.8925102185457945,0.905717357682685,0.9189244968195756,0.026414278273781067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:5,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,CLTA,,consensus10_strict_magnitude_spearman,Rank across screens,,3.0,stable_above,2.0,0.8913070533070533,0.9218888978888978,0.9524707424707424,0.06116368916368908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:6,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plasma Membrane,,,,,,,,,SLC3A2,,consensus10_strict_gene_pearson,Recovery across screens,,4.0,stable_above,2.0,0.9074940557281176,0.9157658194502195,0.9240375831723214,0.016543527444203843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:7,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plasma Membrane,,,,,,,,,SLC3A2,,consensus10_strict_magnitude_spearman,Rank across screens,,4.0,stable_above,2.0,0.9012230652230652,0.9082284472284472,0.9152338292338292,0.014010764010764065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:8,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,RAB7A,,consensus10_strict_gene_pearson,Recovery across screens,,5.0,stable_above,2.0,0.8916496870418389,0.8965955879539251,0.9015414888660114,0.009891801824172486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:9,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,RAB7A,,consensus10_strict_magnitude_spearman,Rank across screens,,5.0,stable_above,2.0,0.8747760287760288,0.8978348648348649,0.920893700893701,0.04611767211767226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:10,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cytoskeleton,,,,,,,,,FastAct-SPY555,,consensus10_strict_gene_pearson,Recovery across screens,,6.0,stable_above,5.0,0.8513300462315481,0.8992468838890393,0.9132349422822396,0.061904896050691494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:11,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cytoskeleton,,,,,,,,,FastAct-SPY555,,consensus10_strict_magnitude_spearman,Rank across screens,,6.0,stable_above,5.0,0.8666996606996606,0.893100893100893,0.9236049236049236,0.05690526290526299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:12,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,TFRC,,consensus10_strict_gene_pearson,Recovery across screens,,7.0,stable_above,2.0,0.8283504365632932,0.8514042980968952,0.8744581596304973,0.04610772306720412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:13,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,TFRC,,consensus10_strict_magnitude_spearman,Rank across screens,,7.0,stable_above,2.0,0.9048405948405948,0.9188228438228438,0.9328050928050928,0.02796449796449807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:14,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,SEC61B,,consensus10_strict_gene_pearson,Recovery across screens,,8.0,stable_above,6.0,0.7891836023579042,0.859978630207479,0.937248277167479,0.14806467480957486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:15,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,SEC61B,,consensus10_strict_magnitude_spearman,Rank across screens,,8.0,stable_above,6.0,0.7354520254520255,0.7873871563871564,0.8107889107889108,0.07533688533688532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:16,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,VAPA,,consensus10_strict_gene_pearson,Recovery across screens,,9.0,stable_above,2.0,0.8006095308810472,0.8025765387962263,0.8045435467114052,0.0039340158303579065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:17,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,VAPA,,consensus10_strict_magnitude_spearman,Rank across screens,,9.0,stable_above,2.0,0.7830850470850471,0.8322227742227742,0.8813605013605014,0.09827545427545425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:18,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,ChromaLIVE 561,,consensus10_strict_gene_pearson,Recovery across screens,,10.0,stable_above,2.0,0.7001154460012913,0.7039012958606085,0.7076871457199256,0.0075716997186343615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:19,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,ChromaLIVE 561,,consensus10_strict_magnitude_spearman,Rank across screens,,10.0,stable_above,2.0,0.8596380376380377,0.86053242617866,0.8614268147192823,0.0017887770812445858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:20,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,LAMP1,,consensus10_strict_gene_pearson,Recovery across screens,,11.0,stable_above,2.0,0.7118165741364161,0.7530210890496771,0.7942256039629381,0.08240902982652198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:21,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,LAMP1,,consensus10_strict_magnitude_spearman,Rank across screens,,11.0,stable_above,2.0,0.7314129474129474,0.762064977064977,0.7927170067170067,0.061304059304059355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:22,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,5xUPRE,,consensus10_strict_gene_pearson,Recovery across screens,,12.0,stable_above,6.0,0.7097535341978074,0.7536989267915487,0.78638836145401,0.07663482725620263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:23,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,5xUPRE,,consensus10_strict_magnitude_spearman,Rank across screens,,12.0,crosses_gate,6.0,0.6746746826746827,0.7394621264621265,0.7867109107109107,0.11203622803622804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:24,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plasma Membrane,,,,,,,,,ATP1B3,,consensus10_strict_gene_pearson,Recovery across screens,,13.0,stable_above,2.0,0.7461572575072447,0.7520149283421536,0.7578725991770625,0.011715341669817803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:25,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plasma Membrane,,,,,,,,,ATP1B3,,consensus10_strict_magnitude_spearman,Rank across screens,,13.0,stable_above,2.0,0.7063984123984124,0.7306383376383376,0.7548782628782629,0.048479850479850484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:26,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,H2BC21,,consensus10_strict_gene_pearson,Recovery across screens,,14.0,crosses_gate,2.0,0.6921494739751022,0.7205738717069229,0.7489982694387436,0.05684879546364141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:27,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,H2BC21,,consensus10_strict_magnitude_spearman,Rank across screens,,14.0,crosses_gate,2.0,0.6804095184095185,0.7013780243780244,0.7223465303465304,0.041937011937011937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:28,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,HSPA1B,,consensus10_strict_gene_pearson,Recovery across screens,,15.0,stable_above,2.0,0.71668716147542,0.7657895938803753,0.8148920262853305,0.09820486480991053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:29,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,HSPA1B,,consensus10_strict_magnitude_spearman,Rank across screens,,15.0,stable_below,2.0,0.5668151248151247,0.6220685500685501,0.6773219753219754,0.1105068505068506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:30,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,ATG101,,consensus10_strict_gene_pearson,Recovery across screens,,16.0,crosses_gate,2.0,0.690906960517168,0.7069242351378003,0.7229415097584326,0.03203454924126459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:31,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,ATG101,,consensus10_strict_magnitude_spearman,Rank across screens,,16.0,stable_below,2.0,0.6564811764811764,0.6621460041460041,0.6678108318108318,0.011329655329655353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:32,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peroxisome,,,,,,,,,Peroxi-SPY650,,consensus10_strict_gene_pearson,Recovery across screens,,17.0,stable_below,2.0,0.6147565112138788,0.6524992068298161,0.6902419024457533,0.07548539123187459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:33,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peroxisome,,,,,,,,,Peroxi-SPY650,,consensus10_strict_magnitude_spearman,Rank across screens,,17.0,crosses_gate,2.0,0.6543299403299403,0.7144673854673854,0.7746048306048305,0.12027489027489024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:34,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,VPS35,,consensus10_strict_gene_pearson,Recovery across screens,,18.0,stable_above,2.0,0.730993963778019,0.7654445335889856,0.7998951033999522,0.06890113962193323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:35,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endosome,,,,,,,,,VPS35,,consensus10_strict_magnitude_spearman,Rank across screens,,18.0,crosses_gate,2.0,0.4394320694320693,0.5836971556971556,0.727962241962242,0.2885301725301727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:36,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,NPM3,,consensus10_strict_gene_pearson,Recovery across screens,,19.0,crosses_gate,2.0,0.6736511383205652,0.693603549269028,0.7135559602174908,0.03990482189692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
