target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio,case_order,representation_order,case_label,representation_label,log2_discrepancy_ratio
FeRhoNox,Biohub_OPS0047,RPL32,raw_thumbnail,24,4,True,0.9676952745536108,2.3945638697837497,1.9636037533305528,1.2194740745031818,3.1556499004364014,2.079991102218628,1.5171458721160889,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.6013598059942593
FeRhoNox,Biohub_OPS0047,RPL34,raw_thumbnail,24,4,True,0.8994060214527813,1.041271068625945,1.331263917481432,0.7821672734854006,2.089313268661499,2.308344841003418,0.905113160610199,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.14382992032104291
FeRhoNox,Biohub_OPS0047,RPL35,raw_thumbnail,24,4,True,0.887831108063744,1.1898898285856174,1.2041955444058583,0.9881201056699646,1.892488718032837,1.6129871606826782,1.1732819080352783,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.23054969577065174
FeRhoNox,Biohub_OPS0047,RPL37A,raw_thumbnail,24,4,True,0.8838393358726229,1.857931610204573,1.3202648417078215,1.4072416014663058,2.2379581928253174,1.935573935508728,1.1562246084213257,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2094216832878751
FeRhoNox,Biohub_OPS0047,RPL41,raw_thumbnail,24,4,True,0.9674128991587232,0.7851601431387278,0.7834469590843529,1.0021867262799478,2.1968796253204346,1.5337510108947754,1.4323574304580688,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.5183915476333689
FeRhoNox,Biohub_OPS0047,RPL5,raw_thumbnail,24,4,True,0.9191296504446778,1.5310307537181158,1.3719046084190334,1.1159892198936905,2.308032274246216,1.783437967300415,1.2941477298736572,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.3720023136140892
FeRhoNox,Biohub_OPS0047,RPL9,raw_thumbnail,24,4,True,0.6788694963235635,1.5328780647080136,1.4008654235283131,1.094236490502567,2.022784948348999,2.0412673950195312,0.99094557762146,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.01312226759830189
FeRhoNox,Biohub_OPS0047,RPLP1,raw_thumbnail,24,4,True,0.9359036347850058,1.4051890822429065,1.0618341847557269,1.3233601841196778,1.985288500785828,1.518448829650879,1.3074451684951782,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.38675044414042364
FeRhoNox,Biohub_OPS0047,RPLP2,raw_thumbnail,24,4,True,0.9033584340646584,1.4673399784934424,1.7006661774591492,0.8628030579673762,2.0991170406341557,1.814016819000244,1.1571651697158811,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.21059480439604228
FeRhoNox,Biohub_OPS0047,RPRD1A,raw_thumbnail,24,4,True,1.0177140843963963,1.0532445266403787,1.2209700951858673,0.8626292575004011,1.4829431772232056,1.532418966293335,0.9677139520645142,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.04734743263986489
FeRhoNox,Biohub_OPS0047,RPS10,raw_thumbnail,24,4,True,0.908545798711932,1.5972262958901986,1.370801896574775,1.165176602017542,2.90360689163208,1.7481694221496582,1.6609413623809814,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.7320011415149575
FeRhoNox,Biohub_OPS0047,RPS14,raw_thumbnail,24,4,True,0.9723288657469528,1.4821066312211768,1.4109461278139688,1.050434599879061,2.048592567443848,1.9726052284240725,1.0385212898254397,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.05453079192714708
FeRhoNox,Biohub_OPS0047,RPS16,raw_thumbnail,24,4,True,0.8555614431411434,1.7768876482436464,1.6411907873301514,1.0826819538356314,1.87166428565979,2.1611320972442627,0.8660573363304138,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.20746555480679688
FeRhoNox,Biohub_OPS0047,RPS19BP1,raw_thumbnail,24,3,True,0.9541040333614073,1.2563865792293236,1.2814093726174791,0.9804724439177134,1.2978551387786863,1.369091510772705,0.9479681253433228,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.07708954439486235
FeRhoNox,Biohub_OPS0047,RPS25,raw_thumbnail,24,4,True,0.9276115809580108,1.3264088439074688,1.0992025099785063,1.2067010690627018,2.2920737266540527,1.9781733751297,1.158681869506836,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2124845108772697
FeRhoNox,Biohub_OPS0047,RPS27A,raw_thumbnail,24,4,True,0.9746413779801536,1.6264719766669495,1.6839576812043635,0.9658627380135228,4.417449951171875,2.104806661605835,2.0987439155578613,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,1.0695261426692861
FeRhoNox,Biohub_OPS0047,RPS28,raw_thumbnail,24,4,True,0.8490237146234538,1.2747626273768655,1.094021944034261,1.165207548466637,1.545884132385254,2.0924301147460938,0.7387984395027161,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.4367472758383573
FeRhoNox,Biohub_OPS0047,RPS29,raw_thumbnail,24,4,True,0.915610215309995,2.2355953348237727,1.3356486713735145,1.6737899589454148,2.0757384300231934,2.0695605278015137,1.0029851198196411,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.004300202438971245
FeRhoNox,Biohub_OPS0047,RPS3A,raw_thumbnail,24,4,True,0.8932164580850849,1.2260665789339036,1.43665309864965,0.8534186715542657,2.3728275299072266,2.1635899543762207,1.0967085361480713,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.13318016263764765
FeRhoNox,Biohub_OPS0047,RPS4X,raw_thumbnail,24,4,True,0.9231436809509104,1.1262645979326005,1.1954107074651992,0.9421570267851966,2.641463041305542,2.3771073818206787,1.1112089157104492,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.15213007984559476
FeRhoNox,Biohub_OPS0047,RPS5,raw_thumbnail,24,4,True,0.9008930799304978,1.627199656400761,1.5747000547791992,1.0333394296026257,2.519412040710449,1.6119996309280396,1.562911033630371,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.6442356574205562
FeRhoNox,Biohub_OPS0047,RPS6,raw_thumbnail,24,4,True,0.8500560580711017,1.338044288821391,1.5309730294787325,0.873982926581646,2.275803565979004,2.221069812774658,1.0246429443359375,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.03512126370400865
FeRhoNox,Biohub_OPS0047,RPS6KA4,raw_thumbnail,24,4,True,0.9100390476045044,0.9948010259778952,1.013841198638589,0.9812197682573356,1.611847758293152,1.513793706893921,1.064773678779602,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.09054681336142148
FeRhoNox,Biohub_OPS0047,RPS8,raw_thumbnail,24,4,True,0.7296350137515571,0.9665464994257134,1.2951953718602824,0.7462553684371707,2.082420587539673,1.997722029685974,1.0423976182937622,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.059905692702776105
FeRhoNox,Biohub_OPS0047,RPS9,raw_thumbnail,24,4,True,1.089636522599923,1.1267176938431396,1.5551281631218876,0.7245175803268055,2.0253143310546875,1.7510180473327637,1.1566495895385742,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.20995186184904965
FeRhoNox,Biohub_OPS0047,RPSA,raw_thumbnail,24,4,True,0.9482453116547328,1.1515130104616889,1.6187778227438283,0.7113471622127083,2.348268985748291,1.83550238609314,1.2793604135513306,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.35542274865689455
FeRhoNox,Biohub_OPS0047,RPTOR,raw_thumbnail,24,4,True,0.9335851372353444,1.2190593768809612,1.1477672287088296,1.0621137687058124,1.9677534103393557,1.6057460308074951,1.225445032119751,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2933057729303523
FeRhoNox,Biohub_OPS0047,RRM1,raw_thumbnail,24,4,True,0.8431679826309506,0.7226200049261011,1.6499081654889018,0.4379758946837953,1.778984785079956,1.7461283206939695,1.0188167095184326,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.026894526426444448
FeRhoNox,Biohub_OPS0047,RRN3,raw_thumbnail,24,4,True,0.9111481472661674,2.5838659485419333,1.6703951402466584,1.5468591151195443,2.9819259643554688,2.2288503646850586,1.3378762006759644,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.4199446235024544
FeRhoNox,Biohub_OPS0047,RRP7A,raw_thumbnail,24,4,True,0.9129676851119988,0.8477511958334526,0.9728803690990186,0.8713827750667353,1.943795680999756,1.6662393808364868,1.1665765047073364,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.22228092313234885
FeRhoNox,Biohub_OPS0047,RRS1,raw_thumbnail,24,4,True,0.916046410295084,1.16201808388134,1.224206614058742,0.94920095230394,1.470897197723389,1.5337203741073608,0.9590386748313904,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.06033909939118672
FeRhoNox,Biohub_OPS0047,RSL24D1,raw_thumbnail,24,4,True,0.9109527292642144,1.552733935878412,0.9263297315037822,1.6762216336916445,2.148869276046753,2.1121842861175537,1.0173683166503906,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.024842070943703762
FeRhoNox,Biohub_OPS0047,RTTN,raw_thumbnail,24,4,True,0.8914971028238821,1.125909537653662,0.9045340207832976,1.2447398459138777,2.1216278076171875,1.5908489227294922,1.3336451053619385,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.4153748038142532
FeRhoNox,Biohub_OPS0047,RXRA,raw_thumbnail,24,4,True,0.7699060871462851,0.9286098512621168,1.0311926034305636,0.9005202793084675,1.4684021472930908,1.6801111698150637,0.873991072177887,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.19430955222152696
FeRhoNox,Biohub_OPS0047,S100B,raw_thumbnail,24,4,True,1.0091544622885118,1.6762366438107654,1.0837740707450374,1.5466661263250572,3.084506034851074,1.5799610614776611,1.9522671699523928,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.9651505008464519
FeRhoNox,Biohub_OPS0047,SACM1L,raw_thumbnail,24,4,True,0.9467285741726346,0.8004817765118071,0.7172221980144577,1.1160861706844034,1.413499355316162,1.3771997690200806,1.0263575315475464,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.03753338117807275
FeRhoNox,Biohub_OPS0047,SALL3,raw_thumbnail,24,4,True,0.7432330947724708,0.6498435549888931,0.8447362052245413,0.7692857852779693,1.572829246520996,1.5627057552337646,1.006478190422058,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.00931591054952169
FeRhoNox,Biohub_OPS0047,SAMM50,raw_thumbnail,24,4,True,0.8836495590052549,0.896560534197091,0.9673842535837488,0.9267884306321033,1.8923585414886477,1.6247320175170898,1.1647204160690308,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.21998368641757546
FeRhoNox,Biohub_OPS0047,SARS,raw_thumbnail,24,4,True,0.8113971531065998,1.0980263355416429,1.245838760464946,0.8813550921564363,2.093273162841797,1.953650951385498,1.0714672803878784,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.09958779481811357
FeRhoNox,Biohub_OPS0047,SCAF4,raw_thumbnail,24,4,True,0.926172140853932,1.2820410205449742,1.1110409303156656,1.1539098025675116,1.6940274238586426,1.424880027770996,1.1888912916183472,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.24961680573701817
FeRhoNox,Biohub_OPS0047,SCAF8,raw_thumbnail,24,4,True,0.9107972924525032,0.9419660493546552,1.2160383530742545,0.7746187009425156,1.4812190532684326,1.3960208892822266,1.061029314994812,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.08546451677424813
FeRhoNox,Biohub_OPS0047,SCAP,raw_thumbnail,24,4,True,0.985277453359762,1.7903142826162903,1.117964979236033,1.6014046198832723,2.0468673706054688,1.3850669860839844,1.4778110980987549,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.5634618680947551
FeRhoNox,Biohub_OPS0047,SCN10A,raw_thumbnail,24,4,True,0.969535442473505,0.9648307633132682,1.0205645522970472,0.9453892565067682,1.718761682510376,1.6065763235092163,1.0698288679122925,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.09738003853309878
FeRhoNox,Biohub_OPS0047,SCN8A,raw_thumbnail,24,4,True,0.804799680577433,1.1893254184781226,1.0604514357870038,1.1215274724914452,1.8316577672958372,1.6949421167373655,1.0806609392166138,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.11191394394149924
FeRhoNox,Biohub_OPS0047,SCYL1,raw_thumbnail,24,4,True,0.9561315442749716,0.714145048237272,0.9291860110188942,0.7685705981025046,1.481730818748474,1.3198071718215942,1.1226873397827148,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.16695620365174185
FeRhoNox,Biohub_OPS0047,SDC1,raw_thumbnail,24,4,True,0.8889827211122819,0.723727295264719,1.0874988589300698,0.6654970617410619,1.482499599456787,1.5469403266906738,0.9583430886268616,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.06138585891600713
FeRhoNox,Biohub_OPS0047,SEC16A,raw_thumbnail,24,4,True,0.8264104429274906,1.6916197259676662,1.306177297678714,1.2950919672037975,1.983424186706543,1.8537849187850952,1.069932222366333,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.09751940825908496
FeRhoNox,Biohub_OPS0047,SEC22A,raw_thumbnail,24,4,True,0.91156045148037,0.988712656559682,1.0392289690848626,0.951390584723918,1.6562516689300537,1.5444786548614502,1.0723694562911987,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.1008020335297593
FeRhoNox,Biohub_OPS0047,SEC22C,raw_thumbnail,24,4,True,0.9042615690102462,0.682519522066116,0.8962662537610192,0.7615142478053215,1.3761849403381348,1.537934422492981,0.8948268294334412,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.16031958177340866
FeRhoNox,Biohub_OPS0047,SEC23B,raw_thumbnail,24,4,True,0.9546793432650232,1.380751011247378,1.3399018356525438,1.0304866927620413,1.978834629058838,1.6214019060134888,1.2204467058181765,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.28740929722431235
FeRhoNox,Biohub_OPS0047,SEC23IP,raw_thumbnail,24,4,True,0.8492206968812614,0.5515741688779265,0.6523637096987938,0.8455009999446425,1.331315040588379,1.4140136241912842,0.9415150284767152,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.0869439715446321
FeRhoNox,Biohub_OPS0047,SEC24A,raw_thumbnail,24,4,True,0.8368915528219862,0.9099439704537368,1.016924529672405,0.8947999029454712,1.4264891147613523,1.360227346420288,1.0487138032913208,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.06862101642118242
FeRhoNox,Biohub_OPS0047,SEC61A1,raw_thumbnail,24,4,True,1.027610644131839,1.4170762033642172,1.029080013454696,1.3770320916125751,1.4606313705444336,1.534097671508789,0.9521110653877258,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.070798218688211
FeRhoNox,Biohub_OPS0047,SEC61B,raw_thumbnail,24,4,True,0.8711697571860348,1.3977253213474463,1.3473037513867667,1.0374240551982294,1.403896450996399,1.635774850845337,0.8582455515861511,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.22053762038759367
FeRhoNox,Biohub_OPS0047,SEC61G,raw_thumbnail,24,4,True,0.7916042971107639,0.7187808944153316,1.1872474896480572,0.6054179104884054,1.990483522415161,2.2499423027038574,0.8846819996833801,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.1767691254816134
FeRhoNox,Biohub_OPS0047,SEC63,raw_thumbnail,24,4,True,0.9619787276831148,1.2093884376493074,0.9110922300783328,1.3274050614451272,1.7959885597229004,1.581845998764038,1.1353751420974731,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.1831690607070334
FeRhoNox,Biohub_OPS0047,SEL1L,raw_thumbnail,24,4,True,0.9131356758237495,0.85368826672312,0.9956706664956464,0.8574002383014393,1.5889654159545898,1.9784635305404663,0.8031309843063354,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.31629279581406566
FeRhoNox,Biohub_OPS0047,SERINC3,raw_thumbnail,24,4,True,0.8997305056061686,1.062720064829315,1.0063896714445426,1.0559727459284407,1.7975289821624756,1.4816408157348633,1.2132015228271484,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2788192139664098
FeRhoNox,Biohub_OPS0047,SETD1B,raw_thumbnail,24,4,True,1.063259503483268,1.326405116191243,1.0104150759529618,1.3127329032974475,1.244819164276123,1.5459657907485962,0.8052048683166504,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.3125721999814918
FeRhoNox,Biohub_OPS0047,SF3B3,raw_thumbnail,24,4,True,1.0827274591534717,1.0383382417499114,1.086914875909518,0.9553077842283112,2.027930736541748,1.5592527389526367,1.3005785942077637,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.3791535842464567
FeRhoNox,Biohub_OPS0047,SF3B5,raw_thumbnail,24,4,True,1.0069440835785302,1.1947396939391028,1.1302253271796308,1.0570809777555257,1.764703392982483,1.804926872253418,0.9777145981788636,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.032514701164062854
FeRhoNox,Biohub_OPS0047,SH3GL1,raw_thumbnail,24,4,True,1.0080853493760211,1.1367993085281376,1.1900700834744116,0.9552372791434688,1.4063076972961426,1.3335593938827517,1.0545519590377808,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.07663018019504214
FeRhoNox,Biohub_OPS0047,SH3KBP1,raw_thumbnail,24,4,True,0.8726696649005748,1.3789116724030723,1.0889839417059517,1.26623692011742,2.050203800201416,1.7053873538970947,1.2021924257278442,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.26566783567017227
FeRhoNox,Biohub_OPS0047,SIGLEC14,raw_thumbnail,24,4,True,0.9662703326390892,1.385574651438642,0.9713334160759372,1.4264665752324124,1.861926794052124,1.5039780139923096,1.2380013465881348,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.30801288378882347
FeRhoNox,Biohub_OPS0047,SKA3,raw_thumbnail,24,4,True,0.9391480972976908,0.822357537701176,0.7944722888065664,1.0350990831115054,1.763839602470398,2.070383071899414,0.851938784122467,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.23117832525294174
FeRhoNox,Biohub_OPS0047,SKAP1,raw_thumbnail,24,4,True,1.0409647797952983,0.5343911727361006,0.6378016659793811,0.8378641844961509,1.533713698387146,1.3605488538742063,1.1272757053375244,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.17284040821463734
FeRhoNox,Biohub_OPS0047,SKP2,raw_thumbnail,24,4,True,0.9008521105231312,0.6473410025263702,0.839537376123556,0.7710687110982181,1.230426788330078,1.4723869562149048,0.8356680870056152,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.2589980524780442
FeRhoNox,Biohub_OPS0047,SLC25A24,raw_thumbnail,24,4,True,0.9869151495690948,0.8211326445968025,1.2087415984239702,0.6793285228765557,1.4370317459106443,1.4993820190429688,0.9584160447120668,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.06127603459791905
FeRhoNox,Biohub_OPS0047,SLC2A1,raw_thumbnail,24,4,True,1.0082507250885528,1.1618939865953046,0.9900905336616544,1.1735229729934586,1.3253977298736572,1.3317577838897705,0.9952242970466614,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.006906387553056357
FeRhoNox,Biohub_OPS0047,SLC2A8,raw_thumbnail,24,4,True,1.036013011995342,0.670111738639831,1.031382187942264,0.6497220394864366,2.1189723014831543,1.9320948123931885,1.0967227220535278,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.13319882375171396
FeRhoNox,Biohub_OPS0047,SLC35B1,raw_thumbnail,24,4,True,0.8874782679767632,1.0036690168260547,0.8575681303636994,1.170366506507644,1.8142062425613403,1.5843530893325806,1.1450769901275637,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.19544460228824678
FeRhoNox,Biohub_OPS0047,SLC35B2,raw_thumbnail,24,4,True,0.9009705240878878,0.9347945999836822,0.7175004849485692,1.302848736124114,1.7833354473114014,1.6491639614105225,1.08135724067688,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.11284321521938573
FeRhoNox,Biohub_OPS0047,SLC35C1,raw_thumbnail,24,4,True,0.8725355039542386,1.468895814061459,1.4700298640746972,0.9992285530784424,1.552570939064026,1.662981629371643,0.9336068034172058,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.09911302053822299
FeRhoNox,Biohub_OPS0047,SLC38A2,raw_thumbnail,24,4,True,0.8398404116353035,1.7845053688881012,1.644448672870467,1.085169393443675,2.3316643238067627,1.9823616743087769,1.176205277442932,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2341398687664237
FeRhoNox,Biohub_OPS0047,SLC38A6,raw_thumbnail,24,3,True,0.9463219060642876,0.8731748356305582,0.8505009463228146,1.026659452180242,1.957404375076294,1.6235830783843994,1.205607771873474,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.2697606223197573
FeRhoNox,Biohub_OPS0047,SLC39A7,raw_thumbnail,24,4,True,0.8798452037835769,0.8816162059652702,0.8674791928043303,1.0162966596527103,1.4461954832077026,1.481245756149292,0.9763373136520386,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.03454842593233118
FeRhoNox,Biohub_OPS0047,SLC39A9,raw_thumbnail,24,4,True,0.9999610268917234,0.5497188810448252,0.8743800813329081,0.6286955670431466,1.4382402896881104,1.4846148490905762,0.96876323223114,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.04578398386461341
FeRhoNox,Biohub_OPS0047,SLC4A1,raw_thumbnail,24,4,True,0.9479378868439668,1.0136471562776226,0.9103181445834484,1.1135086807936323,1.336925745010376,1.2980741262435913,1.0299302339553833,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.04254661455849583
FeRhoNox,Biohub_OPS0047,SLC5A3,raw_thumbnail,24,4,True,0.953102159925681,1.7608616459241715,1.1931952137574786,1.47575319245462,2.6860511302948,2.1548731327056885,1.246500849723816,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.31788386629665594
FeRhoNox,Biohub_OPS0047,SLU7,raw_thumbnail,24,4,True,0.936193879596334,1.5655540932987058,0.93795389549625,1.669116254877759,1.7308824062347412,1.5485610961914062,1.1177359819412231,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.16057945246906039
FeRhoNox,Biohub_OPS0047,SMARCC1,raw_thumbnail,24,4,True,0.9615474239855872,1.0617638133471012,1.0487419040509234,1.0124166958961769,1.5288560390472412,1.6183500289916992,0.9447004795074464,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.08207110441508153
FeRhoNox,Biohub_OPS0047,SMARCD1,raw_thumbnail,24,4,True,0.9116768384537236,0.948292732873122,0.9099151083340457,1.0421771483818325,1.847632646560669,1.7271946668624878,1.0697304010391235,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.09724724700750333
FeRhoNox,Biohub_OPS0047,SMC1A,raw_thumbnail,24,4,True,1.0022611607858456,1.0083737022708146,1.0464612306713668,0.9636034978800726,1.8041458129882808,1.549708366394043,1.1641840934753418,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,0.21931921094703646
FeRhoNox,Biohub_OPS0047,SMC2,raw_thumbnail,24,4,True,0.909805360570145,1.2533343612125751,1.3691429275245015,0.915415283544344,1.7971676588058472,1.8938088417053225,0.9489699602127076,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.07556567564739312
FeRhoNox,Biohub_OPS0047,SMC3,raw_thumbnail,24,4,True,0.687411626635577,0.6416563485677798,0.9588405103111411,0.6692002910469061,1.8527908325195312,1.9745299816131592,0.9383452534675598,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.09180925122989189
FeRhoNox,Biohub_OPS0047,SMU1,raw_thumbnail,24,4,True,0.8777297959583773,0.6734410842510246,1.3986800960258283,0.4814832828210838,1.800873041152954,1.9593254327774048,0.9191291332244872,0,1,"FeRhoNox
OPS0047",Raw-thumbnail PCA,-0.12166052741565186
