reporter_slug,method_id,fold,recoverability_r,n_gene_screen_pairs,n_endpoints,run_state
oxidative_stress_cellrox_live-cell_dye,midas_ops,4,0.5543133481137755,444,24,checkpoint_average
oxidative_stress_cellrox_live-cell_dye,scpair_ops,4,0.6989702375517787,444,24,checkpoint_average
er_ncln,ridge,0,0.6361614141569243,211,24,checkpoint_average
er_ncln,gbdt,0,0.6457863784365888,211,24,checkpoint_average
er_ncln,catboost_multirmse,0,0.6413673473294134,211,24,checkpoint_average
er_ncln,mlp,0,0.6341210760714552,211,24,checkpoint_average
er_ncln,tabm_specialists,0,0.6396899210233978,211,24,checkpoint_average
er_ncln,scbutterfly_ops_b,0,0.4378006928200221,211,24,checkpoint_average
er_ncln,resmlp_52head,0,0.6386851570358708,211,24,checkpoint_average
er_ncln,multitab_pilot,0,0.6380578132091886,211,24,checkpoint_average
er_ncln,midas_ops,0,0.5896241229117402,211,24,checkpoint_average
er_ncln,scpair_ops,0,0.6214280185497748,211,24,checkpoint_average
er_ncln,ridge,1,0.6334502070418624,187,24,checkpoint_average
er_ncln,gbdt,1,0.6386006495410265,187,24,checkpoint_average
er_ncln,catboost_multirmse,1,0.6368745881020336,187,24,checkpoint_average
er_ncln,mlp,1,0.6267213014815164,187,24,checkpoint_average
er_ncln,tabm_specialists,1,0.6234285832860568,187,24,checkpoint_average
er_ncln,scbutterfly_ops_b,1,0.4699283173235661,187,24,checkpoint_average
er_ncln,resmlp_52head,1,0.6272613167417048,187,24,checkpoint_average
er_ncln,multitab_pilot,1,0.6359069412247657,187,24,checkpoint_average
er_ncln,midas_ops,1,0.5469800543351555,187,24,checkpoint_average
er_ncln,scpair_ops,1,0.5945903382564138,187,24,checkpoint_average
er_ncln,ridge,2,0.648187215330131,183,24,checkpoint_average
er_ncln,gbdt,2,0.6516002794915362,183,24,checkpoint_average
er_ncln,catboost_multirmse,2,0.6499394488715816,183,24,checkpoint_average
er_ncln,mlp,2,0.6530655445674598,183,24,checkpoint_average
er_ncln,tabm_specialists,2,0.626188529287433,183,24,checkpoint_average
er_ncln,scbutterfly_ops_b,2,0.4735301709174401,183,24,checkpoint_average
er_ncln,resmlp_52head,2,0.64226399358382,183,24,checkpoint_average
er_ncln,multitab_pilot,2,0.6611755304697705,183,24,checkpoint_average
er_ncln,midas_ops,2,0.542458273852756,183,24,checkpoint_average
er_ncln,scpair_ops,2,0.6422325634216496,183,24,checkpoint_average
er_ncln,ridge,3,0.6702231272761323,197,24,checkpoint_average
er_ncln,gbdt,3,0.6768819412821537,197,24,checkpoint_average
er_ncln,catboost_multirmse,3,0.6720998550458144,197,24,checkpoint_average
er_ncln,mlp,3,0.6670749153847009,197,24,checkpoint_average
er_ncln,tabm_specialists,3,0.558231418381537,197,24,checkpoint_average
er_ncln,scbutterfly_ops_b,3,0.5156882837307297,197,24,checkpoint_average
er_ncln,resmlp_52head,3,0.6880606911763024,197,24,checkpoint_average
er_ncln,multitab_pilot,3,0.6822675504884596,197,24,checkpoint_average
er_ncln,midas_ops,3,0.5843543231536136,197,24,checkpoint_average
er_ncln,scpair_ops,3,0.655501489062036,197,24,checkpoint_average
er_ncln,ridge,4,0.6826859898486433,222,24,checkpoint_average
er_ncln,gbdt,4,0.6897371005002494,222,24,checkpoint_average
er_ncln,catboost_multirmse,4,0.6853384389662404,222,24,checkpoint_average
er_ncln,mlp,4,0.6945215774665455,222,24,checkpoint_average
er_ncln,tabm_specialists,4,0.653705659321613,222,24,checkpoint_average
er_ncln,scbutterfly_ops_b,4,0.5085359086543599,222,24,checkpoint_average
er_ncln,resmlp_52head,4,0.6839037644274693,222,24,checkpoint_average
er_ncln,multitab_pilot,4,0.6877272955926577,222,24,checkpoint_average
er_ncln,midas_ops,4,0.5854856617331965,222,24,checkpoint_average
er_ncln,scpair_ops,4,0.648896195680562,222,24,checkpoint_average
trans-golgi_vamp3,ridge,0,0.6603779404137526,422,24,checkpoint_average
trans-golgi_vamp3,gbdt,0,0.6962269260594128,422,24,checkpoint_average
trans-golgi_vamp3,catboost_multirmse,0,0.6748298444957358,422,24,checkpoint_average
trans-golgi_vamp3,mlp,0,0.700479774705732,422,24,checkpoint_average
trans-golgi_vamp3,tabm_specialists,0,0.6823137723009931,422,24,checkpoint_average
trans-golgi_vamp3,scbutterfly_ops_b,0,0.4725063875140519,422,24,checkpoint_average
trans-golgi_vamp3,resmlp_52head,0,0.6854184535151567,422,24,checkpoint_average
trans-golgi_vamp3,multitab_pilot,0,0.6746886957784586,422,24,checkpoint_average
trans-golgi_vamp3,midas_ops,0,0.5608837427302394,422,24,checkpoint_average
trans-golgi_vamp3,scpair_ops,0,0.6485709109267938,422,24,checkpoint_average
trans-golgi_vamp3,ridge,1,0.6493469307699855,374,24,checkpoint_average
trans-golgi_vamp3,gbdt,1,0.687752721719319,374,24,checkpoint_average
trans-golgi_vamp3,catboost_multirmse,1,0.6583161150795841,374,24,checkpoint_average
trans-golgi_vamp3,mlp,1,0.6774970638507439,374,24,checkpoint_average
trans-golgi_vamp3,tabm_specialists,1,0.6545357949159419,374,24,checkpoint_average
trans-golgi_vamp3,scbutterfly_ops_b,1,0.4328481080763715,374,24,checkpoint_average
trans-golgi_vamp3,resmlp_52head,1,0.6360579052239351,374,24,checkpoint_average
trans-golgi_vamp3,multitab_pilot,1,0.6574007463772583,374,24,checkpoint_average
trans-golgi_vamp3,midas_ops,1,0.5301382085515803,374,24,checkpoint_average
trans-golgi_vamp3,scpair_ops,1,0.6116090293578847,374,24,checkpoint_average
trans-golgi_vamp3,ridge,2,0.6517244937697202,366,24,checkpoint_average
trans-golgi_vamp3,gbdt,2,0.6621443763235815,366,24,checkpoint_average
trans-golgi_vamp3,catboost_multirmse,2,0.6460372387564283,366,24,checkpoint_average
trans-golgi_vamp3,mlp,2,0.6844783516552404,366,24,checkpoint_average
trans-golgi_vamp3,tabm_specialists,2,0.6571838915303058,366,24,checkpoint_average
trans-golgi_vamp3,scbutterfly_ops_b,2,0.4207373002108878,366,24,checkpoint_average
trans-golgi_vamp3,resmlp_52head,2,0.6515908219100114,366,24,checkpoint_average
trans-golgi_vamp3,multitab_pilot,2,0.6544196346138619,366,24,checkpoint_average
trans-golgi_vamp3,midas_ops,2,0.4905072578416939,366,24,checkpoint_average
trans-golgi_vamp3,scpair_ops,2,0.625978388748805,366,24,checkpoint_average
trans-golgi_vamp3,ridge,3,0.6606305074387492,394,24,checkpoint_average
trans-golgi_vamp3,gbdt,3,0.6985777010596554,394,24,checkpoint_average
trans-golgi_vamp3,catboost_multirmse,3,0.6828925340022399,394,24,checkpoint_average
trans-golgi_vamp3,mlp,3,0.692019261630977,394,24,checkpoint_average
trans-golgi_vamp3,tabm_specialists,3,0.4539977666995744,394,24,checkpoint_average
trans-golgi_vamp3,scbutterfly_ops_b,3,0.3605680021716023,394,24,checkpoint_average
trans-golgi_vamp3,resmlp_52head,3,0.6889572552403482,394,24,checkpoint_average
trans-golgi_vamp3,multitab_pilot,3,0.684394757564814,394,24,checkpoint_average
trans-golgi_vamp3,midas_ops,3,0.6092192820506165,394,24,checkpoint_average
trans-golgi_vamp3,scpair_ops,3,0.643293979842567,394,24,checkpoint_average
trans-golgi_vamp3,ridge,4,0.6558380875939346,444,24,checkpoint_average
trans-golgi_vamp3,gbdt,4,0.6777200037463643,444,24,checkpoint_average
trans-golgi_vamp3,catboost_multirmse,4,0.6608061344583523,444,24,checkpoint_average
trans-golgi_vamp3,mlp,4,0.6862203353118107,444,24,checkpoint_average
trans-golgi_vamp3,tabm_specialists,4,0.6012443043230215,444,24,checkpoint_average
trans-golgi_vamp3,scbutterfly_ops_b,4,0.4343688464352389,444,24,checkpoint_average
trans-golgi_vamp3,resmlp_52head,4,0.6621252303453948,444,24,checkpoint_average
trans-golgi_vamp3,multitab_pilot,4,0.6618159325548026,444,24,checkpoint_average
trans-golgi_vamp3,midas_ops,4,0.5148878188165636,444,24,checkpoint_average
trans-golgi_vamp3,scpair_ops,4,0.6378281474783737,444,24,checkpoint_average
p21,ridge,0,0.5537209296911761,211,30,checkpoint_average
p21,gbdt,0,0.5668913425552328,211,30,checkpoint_average
p21,catboost_multirmse,0,0.5715710548362616,211,30,checkpoint_average
p21,mlp,0,0.5675695855907229,211,30,checkpoint_average
p21,tabm_specialists,0,0.5711480124145808,211,30,checkpoint_average
p21,scbutterfly_ops_b,0,0.5317627081473377,211,30,checkpoint_average
p21,resmlp_52head,0,0.5773232035295776,211,30,checkpoint_average
p21,multitab_pilot,0,0.5798173118385175,211,30,checkpoint_average
p21,midas_ops,0,0.4799546226929558,211,30,checkpoint_average
p21,scpair_ops,0,0.5709540199771314,211,30,checkpoint_average
p21,ridge,1,0.5417855611494915,187,30,checkpoint_average
p21,gbdt,1,0.5441775379447156,187,30,checkpoint_average
p21,catboost_multirmse,1,0.5523073944061655,187,30,checkpoint_average
p21,mlp,1,0.5785916461685184,187,30,checkpoint_average
p21,tabm_specialists,1,0.5463904072120859,187,30,checkpoint_average
p21,scbutterfly_ops_b,1,0.5217221294585299,187,30,checkpoint_average
p21,resmlp_52head,1,0.5550262616170795,187,30,checkpoint_average
p21,multitab_pilot,1,0.5473908315883518,187,30,checkpoint_average
p21,midas_ops,1,0.4320719037727298,187,30,checkpoint_average
p21,scpair_ops,1,0.5409793066743701,187,30,checkpoint_average
p21,ridge,2,0.6205195635317649,183,30,checkpoint_average
p21,gbdt,2,0.6390519499561979,183,30,checkpoint_average
p21,catboost_multirmse,2,0.6641217597713488,183,30,checkpoint_average
p21,mlp,2,0.6330752646311443,183,30,checkpoint_average
p21,tabm_specialists,2,0.6701720728632938,183,30,checkpoint_average
p21,scbutterfly_ops_b,2,0.5961448761680362,183,30,checkpoint_average
p21,resmlp_52head,2,0.6581147191646842,183,30,checkpoint_average
p21,multitab_pilot,2,0.6730312822611936,183,30,checkpoint_average
p21,midas_ops,2,0.4820610693111075,183,30,checkpoint_average
p21,scpair_ops,2,0.6616405503190674,183,30,checkpoint_average
p21,ridge,3,0.6096741850944511,197,30,checkpoint_average
p21,gbdt,3,0.6002938068078728,197,30,checkpoint_average
p21,catboost_multirmse,3,0.6172369613055563,197,30,checkpoint_average
p21,mlp,3,0.6260543388539408,197,30,checkpoint_average
p21,tabm_specialists,3,0.6245343774878588,197,30,checkpoint_average
p21,scbutterfly_ops_b,3,0.573292039623287,197,30,checkpoint_average
p21,resmlp_52head,3,0.6229790252789357,197,30,checkpoint_average
p21,multitab_pilot,3,0.6208758364443331,197,30,checkpoint_average
p21,midas_ops,3,0.4957257895866599,197,30,checkpoint_average
p21,scpair_ops,3,0.6230683883408418,197,30,checkpoint_average
p21,ridge,4,0.6536027052316938,222,30,checkpoint_average
p21,gbdt,4,0.6594612608254808,222,30,checkpoint_average
p21,catboost_multirmse,4,0.6538976281751675,222,30,checkpoint_average
p21,mlp,4,0.6179299879047879,222,30,checkpoint_average
p21,tabm_specialists,4,0.6481774773827177,222,30,checkpoint_average
p21,scbutterfly_ops_b,4,0.612773337929119,222,30,checkpoint_average
p21,resmlp_52head,4,0.6608477629749709,222,30,checkpoint_average
p21,multitab_pilot,4,0.6430270475834461,222,30,checkpoint_average
p21,midas_ops,4,0.5396135277252244,222,30,checkpoint_average
p21,scpair_ops,4,0.6597626437344556,222,30,checkpoint_average
mitochondria_tomm20,ridge,0,0.6728053502294817,211,72,checkpoint_average
mitochondria_tomm20,gbdt,0,0.6803735152330198,211,72,checkpoint_average
mitochondria_tomm20,catboost_multirmse,0,0.6680177785289536,211,72,checkpoint_average
mitochondria_tomm20,mlp,0,0.6874174138674058,211,72,checkpoint_average
mitochondria_tomm20,tabm_specialists,0,0.6859227506735542,211,72,checkpoint_average
mitochondria_tomm20,scbutterfly_ops_b,0,0.6458654900256863,211,72,checkpoint_average
mitochondria_tomm20,resmlp_52head,0,0.62588975231762,211,72,checkpoint_average
mitochondria_tomm20,multitab_pilot,0,0.6772360349181845,211,72,checkpoint_average
mitochondria_tomm20,midas_ops,0,0.5972631628818585,211,72,checkpoint_average
mitochondria_tomm20,scpair_ops,0,0.6678594389259298,211,72,checkpoint_average
mitochondria_tomm20,ridge,1,0.6578702197465046,187,72,checkpoint_average
mitochondria_tomm20,gbdt,1,0.6650947319709518,187,72,checkpoint_average
mitochondria_tomm20,catboost_multirmse,1,0.6576519131818143,187,72,checkpoint_average
mitochondria_tomm20,mlp,1,0.6623803825694825,187,72,checkpoint_average
mitochondria_tomm20,tabm_specialists,1,0.6753090198217768,187,72,checkpoint_average
mitochondria_tomm20,scbutterfly_ops_b,1,0.6302237950976711,187,72,checkpoint_average
mitochondria_tomm20,resmlp_52head,1,0.6496708361274093,187,72,checkpoint_average
mitochondria_tomm20,multitab_pilot,1,0.6648059252476808,187,72,checkpoint_average
mitochondria_tomm20,midas_ops,1,0.4892425898678263,187,72,checkpoint_average
mitochondria_tomm20,scpair_ops,1,0.6551950434600159,187,72,checkpoint_average
mitochondria_tomm20,ridge,2,0.7115129312656735,183,72,checkpoint_average
mitochondria_tomm20,gbdt,2,0.713713628508374,183,72,checkpoint_average
mitochondria_tomm20,catboost_multirmse,2,0.707984922888127,183,72,checkpoint_average
mitochondria_tomm20,mlp,2,0.7165492787827032,183,72,checkpoint_average
mitochondria_tomm20,tabm_specialists,2,0.7247673761188671,183,72,checkpoint_average
mitochondria_tomm20,scbutterfly_ops_b,2,0.6722591237118941,183,72,checkpoint_average
mitochondria_tomm20,resmlp_52head,2,0.7039526650096237,183,72,checkpoint_average
mitochondria_tomm20,multitab_pilot,2,0.7176525034641049,183,72,checkpoint_average
mitochondria_tomm20,midas_ops,2,0.5224443963128982,183,72,checkpoint_average
mitochondria_tomm20,scpair_ops,2,0.7096742241442829,183,72,checkpoint_average
mitochondria_tomm20,ridge,3,0.6738085914430096,197,72,checkpoint_average
mitochondria_tomm20,gbdt,3,0.6871983931791495,197,72,checkpoint_average
mitochondria_tomm20,catboost_multirmse,3,0.6852050537153498,197,72,checkpoint_average
mitochondria_tomm20,mlp,3,0.6907656030937733,197,72,checkpoint_average
mitochondria_tomm20,tabm_specialists,3,0.6708553388493497,197,72,checkpoint_average
mitochondria_tomm20,scbutterfly_ops_b,3,0.6439746065563168,197,72,checkpoint_average
mitochondria_tomm20,resmlp_52head,3,0.6452050157481808,197,72,checkpoint_average
mitochondria_tomm20,multitab_pilot,3,0.6968135210691592,197,72,checkpoint_average
mitochondria_tomm20,midas_ops,3,0.5826095220127292,197,72,checkpoint_average
mitochondria_tomm20,scpair_ops,3,0.6854438084702683,197,72,checkpoint_average
mitochondria_tomm20,ridge,4,0.6764949216422179,222,72,checkpoint_average
mitochondria_tomm20,gbdt,4,0.6866499980151423,222,72,checkpoint_average
mitochondria_tomm20,catboost_multirmse,4,0.686632962830504,222,72,checkpoint_average
mitochondria_tomm20,mlp,4,0.6957252301132691,222,72,checkpoint_average
mitochondria_tomm20,tabm_specialists,4,0.6922352935818025,222,72,checkpoint_average
mitochondria_tomm20,scbutterfly_ops_b,4,0.6522983430441983,222,72,checkpoint_average
mitochondria_tomm20,resmlp_52head,4,0.6528289730145327,222,72,checkpoint_average
mitochondria_tomm20,multitab_pilot,4,0.6900571285564282,222,72,checkpoint_average
mitochondria_tomm20,midas_ops,4,0.5053020687047446,222,72,checkpoint_average
mitochondria_tomm20,scpair_ops,4,0.6817875802625872,222,72,checkpoint_average
p53,ridge,0,0.5748557121467548,211,30,checkpoint_average
p53,gbdt,0,0.5312498404371466,211,30,checkpoint_average
p53,catboost_multirmse,0,0.5603295674601922,211,30,checkpoint_average
p53,mlp,0,0.5792327387670878,211,30,checkpoint_average
p53,tabm_specialists,0,0.5629530928086128,211,30,checkpoint_average
p53,scbutterfly_ops_b,0,0.4443538643688261,211,30,checkpoint_average
p53,resmlp_52head,0,0.5850587383171312,211,30,checkpoint_average
p53,multitab_pilot,0,0.5621274612140915,211,30,checkpoint_average
p53,midas_ops,0,0.43229243929772,211,30,checkpoint_average
p53,scpair_ops,0,0.5666533502085436,211,30,checkpoint_average
p53,ridge,1,0.5322158736623854,187,30,checkpoint_average
p53,gbdt,1,0.5494534624146231,187,30,checkpoint_average
p53,catboost_multirmse,1,0.5555487366732729,187,30,checkpoint_average
p53,mlp,1,0.554745794887585,187,30,checkpoint_average
p53,tabm_specialists,1,0.4618959429643909,187,30,checkpoint_average
p53,scbutterfly_ops_b,1,0.5254687277502607,187,30,checkpoint_average
p53,resmlp_52head,1,0.5731116020621966,187,30,checkpoint_average
p53,multitab_pilot,1,0.5508240517945111,187,30,checkpoint_average
p53,midas_ops,1,0.4103022320394338,187,30,checkpoint_average
p53,scpair_ops,1,0.5563060858329677,187,30,checkpoint_average
p53,ridge,2,0.5962896685676838,183,30,checkpoint_average
p53,gbdt,2,0.5242899802941406,183,30,checkpoint_average
p53,catboost_multirmse,2,0.5764691460583607,183,30,checkpoint_average
p53,mlp,2,0.6297249952885086,183,30,checkpoint_average
p53,tabm_specialists,2,0.5477485919183253,183,30,checkpoint_average
p53,scbutterfly_ops_b,2,0.4948690662894495,183,30,checkpoint_average
p53,resmlp_52head,2,0.6391698397750628,183,30,checkpoint_average
p53,multitab_pilot,2,0.6190116506882739,183,30,checkpoint_average
p53,midas_ops,2,0.4460046854473118,183,30,checkpoint_average
p53,scpair_ops,2,0.6242531574189719,183,30,checkpoint_average
p53,ridge,3,0.6025608217335012,197,30,checkpoint_average
p53,gbdt,3,0.6229435687552269,197,30,checkpoint_average
p53,catboost_multirmse,3,0.6421132788949782,197,30,checkpoint_average
p53,mlp,3,0.5912889142542219,197,30,checkpoint_average
p53,tabm_specialists,3,0.5946679944047304,197,30,checkpoint_average
p53,scbutterfly_ops_b,3,0.4958088981103325,197,30,checkpoint_average
p53,resmlp_52head,3,0.6351436571734517,197,30,checkpoint_average
p53,multitab_pilot,3,0.6317349252694168,197,30,checkpoint_average
p53,midas_ops,3,0.4905832651824739,197,30,checkpoint_average
p53,scpair_ops,3,0.5572935373543842,197,30,checkpoint_average
p53,ridge,4,0.5499498218611607,222,30,checkpoint_average
p53,gbdt,4,0.49676595455755,222,30,checkpoint_average
p53,catboost_multirmse,4,0.5075316430497201,222,30,checkpoint_average
p53,mlp,4,0.5294584518869828,222,30,checkpoint_average
p53,tabm_specialists,4,0.5355112740138527,222,30,checkpoint_average
p53,scbutterfly_ops_b,4,0.4938268176024296,222,30,checkpoint_average
p53,resmlp_52head,4,0.5331401424666748,222,30,checkpoint_average
p53,multitab_pilot,4,0.5069019860791896,222,30,checkpoint_average
p53,midas_ops,4,0.4249277162975753,222,30,checkpoint_average
p53,scpair_ops,4,0.5476227894563673,222,30,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,ridge,0,0.6100616745507482,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,0,0.617374207264373,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,0,0.6251534277956956,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,mlp,0,0.6080035928460322,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,0,0.5934682736968838,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,0,0.5254713311498754,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,0,0.6160128700367208,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,0,0.6219733928240562,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,0,0.4131602327001443,422,24,checkpoint_average
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,0,0.5688801990532276,422,24,checkpoint_average
