reporter_slug,endpoint_index,endpoint_name,fold,common_control_scale,fold_target_scale,fold_to_common_factor
clathrin_vesicles_clta,6,op_gfp_intensity_max_mean,4,5.511323371640437,5.8686203956604,1.0648296243799635
clathrin_vesicles_clta,7,op_gfp_intensity_max_median,4,5.710274895385398,6.113193988800049,1.0705603671970783
clathrin_vesicles_clta,8,op_gfp_intensity_max_std,4,1.9728811921851257,1.9984633922576904,1.0129669237934344
clathrin_vesicles_clta,9,op_gfp_intensity_max_sum,4,5932.815491827049,7904.0234375,1.3322550563705302
clathrin_vesicles_clta,10,op_gfp_intensity_max_min,4,3.8611475083148243,4.175296306610107,1.0813615117316229
clathrin_vesicles_clta,11,op_gfp_intensity_max_max,4,20.559754601667077,20.381086349487305,0.9913098061897448
clathrin_vesicles_clta,12,op_gfp_intensity_mean_mean,4,4.763676940477046,5.111686706542969,1.0730548629586691
clathrin_vesicles_clta,13,op_gfp_intensity_mean_median,4,5.033604724232692,5.418514251708984,1.0764679684964669
clathrin_vesicles_clta,14,op_gfp_intensity_mean_std,4,1.2448835297232903,1.2913159132003784,1.0372985764277955
clathrin_vesicles_clta,15,op_gfp_intensity_mean_sum,4,5453.780418561634,7263.11474609375,1.3317578246044062
clathrin_vesicles_clta,16,op_gfp_intensity_mean_min,4,3.2779723669629646,3.5768327713012695,1.0911723379215665
clathrin_vesicles_clta,17,op_gfp_intensity_mean_max,4,9.018807245983444,9.117107391357422,1.0108994618349068
clathrin_vesicles_clta,18,op_gfp_intensity_range_mean,4,1.716060029764761,1.766081690788269,1.0291491324055633
clathrin_vesicles_clta,19,op_gfp_intensity_range_median,4,1.4478726040932075,1.4765745401382446,1.0198235231220587
clathrin_vesicles_clta,20,op_gfp_intensity_range_std,4,1.8417270767200795,1.8581417798995972,1.0089126686505312
clathrin_vesicles_clta,21,op_gfp_intensity_range_sum,4,954.3353631332113,1274.3743896484375,1.335352789887713
clathrin_vesicles_clta,22,op_gfp_intensity_range_min,4,1.270408801697517,1.2164887189865112,0.9575569040147094
clathrin_vesicles_clta,23,op_gfp_intensity_range_max,4,18.927344666552305,18.93644905090332,1.0004810175178511
autophagosome_map1lc3b,0,op_gfp_intensity_min_mean,0,2.9762536993962896,2.9159274101257324,0.9797307973837063
autophagosome_map1lc3b,1,op_gfp_intensity_min_median,0,2.9630190739015867,2.9589648246765137,0.9986317167983213
autophagosome_map1lc3b,2,op_gfp_intensity_min_std,0,1.4650734107155736,3.143130302429199,2.1453739310537525
autophagosome_map1lc3b,3,op_gfp_intensity_min_sum,0,1544.5124393769177,2250.189208984375,1.4568929013560676
autophagosome_map1lc3b,4,op_gfp_intensity_min_min,0,2.443432189468778,6.57567024230957,2.6911613388129974
autophagosome_map1lc3b,5,op_gfp_intensity_min_max,0,6.820599533185642,9.900896072387695,1.451616683286398
autophagosome_map1lc3b,6,op_gfp_intensity_max_mean,0,5.698947510348981,7.146902561187744,1.2540741160028857
autophagosome_map1lc3b,7,op_gfp_intensity_max_median,0,5.353798311375751,6.619697570800781,1.2364488136834082
autophagosome_map1lc3b,8,op_gfp_intensity_max_std,0,4.340334027051747,5.697309970855713,1.3126432056487867
autophagosome_map1lc3b,9,op_gfp_intensity_max_sum,0,2257.9552879245903,3374.305908203125,1.4944077618581337
autophagosome_map1lc3b,10,op_gfp_intensity_max_min,0,3.813744636752353,4.721792697906494,1.2380988103931894
autophagosome_map1lc3b,11,op_gfp_intensity_max_max,0,20.474228741287686,26.54303741455078,1.2964120773460408
autophagosome_map1lc3b,12,op_gfp_intensity_mean_mean,0,4.165280712434121,4.390185832977295,1.0539951892970363
autophagosome_map1lc3b,13,op_gfp_intensity_mean_median,0,4.214602316573596,4.37042760848999,1.0369727153861288
autophagosome_map1lc3b,14,op_gfp_intensity_mean_std,0,2.2051339354594184,3.8770394325256348,1.7581877319020494
autophagosome_map1lc3b,15,op_gfp_intensity_mean_sum,0,1877.2049451868224,2775.58056640625,1.4785708792867152
autophagosome_map1lc3b,16,op_gfp_intensity_mean_min,0,3.0903119391201406,5.822402477264404,1.8840824460336298
autophagosome_map1lc3b,17,op_gfp_intensity_mean_max,0,9.433568237787869,13.884075164794922,1.471773438727007
autophagosome_map1lc3b,18,op_gfp_intensity_range_mean,0,3.3547673752813405,6.151078701019287,1.8335335994804827
autophagosome_map1lc3b,19,op_gfp_intensity_range_median,0,2.450375583095186,5.215707302093506,2.1285338207236366
autophagosome_map1lc3b,20,op_gfp_intensity_range_std,0,4.0514435210195465,4.639998912811279,1.1452705409166417
autophagosome_map1lc3b,21,op_gfp_intensity_range_sum,0,744.087545784947,1157.2012939453125,1.555195084907068
autophagosome_map1lc3b,22,op_gfp_intensity_range_min,0,2.485828242472647,2.569582223892212,1.03369258583057
autophagosome_map1lc3b,23,op_gfp_intensity_range_max,0,20.19521593674426,26.717885971069336,1.3229809502782974
autophagosome_map1lc3b,0,op_gfp_intensity_min_mean,1,2.9762536993962896,2.911031484603882,0.9780858013530105
autophagosome_map1lc3b,1,op_gfp_intensity_min_median,1,2.9630190739015867,2.9525279998779297,0.9964593295682559
autophagosome_map1lc3b,2,op_gfp_intensity_min_std,1,1.4650734107155736,3.136073112487793,2.1405569779305917
autophagosome_map1lc3b,3,op_gfp_intensity_min_sum,1,1544.5124393769177,2244.77490234375,1.4533873895177756
autophagosome_map1lc3b,4,op_gfp_intensity_min_min,1,2.443432189468778,6.549947738647461,2.6806341370461655
autophagosome_map1lc3b,5,op_gfp_intensity_min_max,1,6.820599533185642,9.889616966247559,1.4499630007786861
autophagosome_map1lc3b,6,op_gfp_intensity_max_mean,1,5.698947510348981,7.177420139312744,1.2594290658545173
autophagosome_map1lc3b,7,op_gfp_intensity_max_median,1,5.353798311375751,6.630401134490967,1.2384480603990422
autophagosome_map1lc3b,8,op_gfp_intensity_max_std,1,4.340334027051747,5.731551170349121,1.320532275771039
autophagosome_map1lc3b,9,op_gfp_intensity_max_sum,1,2257.9552879245903,3371.828857421875,1.4933107291602337
autophagosome_map1lc3b,10,op_gfp_intensity_max_min,1,3.813744636752353,4.7159953117370605,1.2365786807773873
autophagosome_map1lc3b,11,op_gfp_intensity_max_max,1,20.474228741287686,26.699914932250977,1.3040742715943565
autophagosome_map1lc3b,12,op_gfp_intensity_mean_mean,1,4.165280712434121,4.404327869415283,1.0573904073902063
autophagosome_map1lc3b,13,op_gfp_intensity_mean_median,1,4.214602316573596,4.379432678222656,1.0391093510770584
autophagosome_map1lc3b,14,op_gfp_intensity_mean_std,1,2.2051339354594184,3.878006935119629,1.7586264819382427
autophagosome_map1lc3b,15,op_gfp_intensity_mean_sum,1,1877.2049451868224,2771.708984375,1.4765084608804688
autophagosome_map1lc3b,16,op_gfp_intensity_mean_min,1,3.0903119391201406,5.80329704284668,1.8779000816658553
autophagosome_map1lc3b,17,op_gfp_intensity_mean_max,1,9.433568237787869,13.901283264160156,1.4735975734479818
autophagosome_map1lc3b,18,op_gfp_intensity_range_mean,1,3.3547673752813405,6.169161796569824,1.8389238675759032
autophagosome_map1lc3b,19,op_gfp_intensity_range_median,1,2.450375583095186,5.214236736297607,2.1279336817873675
autophagosome_map1lc3b,20,op_gfp_intensity_range_std,1,4.0514435210195465,4.693487167358398,1.1584728117294059
autophagosome_map1lc3b,21,op_gfp_intensity_range_sum,1,744.087545784947,1160.172119140625,1.559187659721875
autophagosome_map1lc3b,22,op_gfp_intensity_range_min,1,2.485828242472647,2.5677387714385986,1.0329510010251053
autophagosome_map1lc3b,23,op_gfp_intensity_range_max,1,20.19521593674426,26.878873825073242,1.330952533969611
autophagosome_map1lc3b,0,op_gfp_intensity_min_mean,2,2.9762536993962896,2.9082486629486084,0.9771507931392154
autophagosome_map1lc3b,1,op_gfp_intensity_min_median,2,2.9630190739015867,2.9514412879943848,0.9960925712530238
autophagosome_map1lc3b,2,op_gfp_intensity_min_std,2,1.4650734107155736,3.133298635482788,2.1386632318665977
autophagosome_map1lc3b,3,op_gfp_intensity_min_sum,2,1544.5124393769177,2255.196044921875,1.460134594857429
autophagosome_map1lc3b,4,op_gfp_intensity_min_min,2,2.443432189468778,6.548044681549072,2.6798552911642988
autophagosome_map1lc3b,5,op_gfp_intensity_min_max,2,6.820599533185642,9.885644912719727,1.4493806394322228
autophagosome_map1lc3b,6,op_gfp_intensity_max_mean,2,5.698947510348981,7.162011623382568,1.2567253182059919
autophagosome_map1lc3b,7,op_gfp_intensity_max_median,2,5.353798311375751,6.61718225479126,1.2359789947131685
autophagosome_map1lc3b,8,op_gfp_intensity_max_std,2,4.340334027051747,5.691788673400879,1.3113711152012724
autophagosome_map1lc3b,9,op_gfp_intensity_max_sum,2,2257.9552879245903,3390.138671875,1.5014197535288936
autophagosome_map1lc3b,10,op_gfp_intensity_max_min,2,3.813744636752353,4.7164530754089355,1.2366987107519858
autophagosome_map1lc3b,11,op_gfp_intensity_max_max,2,20.474228741287686,26.518827438354492,1.2952296163848878
autophagosome_map1lc3b,12,op_gfp_intensity_mean_mean,2,4.165280712434121,4.395697593688965,1.0553184520234153
autophagosome_map1lc3b,13,op_gfp_intensity_mean_median,2,4.214602316573596,4.37010383605957,1.0368958938010537
autophagosome_map1lc3b,14,op_gfp_intensity_mean_std,2,2.2051339354594184,3.8643627166748047,1.7524390036062376
autophagosome_map1lc3b,15,op_gfp_intensity_mean_sum,2,1877.2049451868224,2785.931640625,1.4840849677964916
autophagosome_map1lc3b,16,op_gfp_intensity_mean_min,2,3.0903119391201406,5.800692081451416,1.877057137184333
autophagosome_map1lc3b,17,op_gfp_intensity_mean_max,2,9.433568237787869,13.840726852416992,1.4671783256918045
autophagosome_map1lc3b,18,op_gfp_intensity_range_mean,2,3.3547673752813405,6.156622409820557,1.8351860862794531
autophagosome_map1lc3b,19,op_gfp_intensity_range_median,2,2.450375583095186,5.205536365509033,2.1243830543453557
autophagosome_map1lc3b,20,op_gfp_intensity_range_std,2,4.0514435210195465,4.650699138641357,1.147911630635544
autophagosome_map1lc3b,21,op_gfp_intensity_range_sum,2,744.087545784947,1168.2322998046875,1.5700199612564474
autophagosome_map1lc3b,22,op_gfp_intensity_range_min,2,2.485828242472647,2.563995122909546,1.0314450045668266
autophagosome_map1lc3b,23,op_gfp_intensity_range_max,2,20.19521593674426,26.688220977783203,1.3215120383647507
autophagosome_map1lc3b,0,op_gfp_intensity_min_mean,3,2.9762536993962896,2.9225926399230957,0.9819702670225732
autophagosome_map1lc3b,1,op_gfp_intensity_min_median,3,2.9630190739015867,2.9654550552368164,1.0008221281316363
autophagosome_map1lc3b,2,op_gfp_intensity_min_std,3,1.4650734107155736,3.138507604598999,2.1422186640231793
autophagosome_map1lc3b,3,op_gfp_intensity_min_sum,3,1544.5124393769177,2212.74365234375,1.4326486442779367
autophagosome_map1lc3b,4,op_gfp_intensity_min_min,3,2.443432189468778,6.557140350341797,2.6835777880815153
autophagosome_map1lc3b,5,op_gfp_intensity_min_max,3,6.820599533185642,9.896811485290527,1.4510178228669737
autophagosome_map1lc3b,6,op_gfp_intensity_max_mean,3,5.698947510348981,7.176886081695557,1.2593353542321137
autophagosome_map1lc3b,7,op_gfp_intensity_max_median,3,5.353798311375751,6.640575885772705,1.2403485337994165
autophagosome_map1lc3b,8,op_gfp_intensity_max_std,3,4.340334027051747,5.692709922790527,1.3115833683098825
autophagosome_map1lc3b,9,op_gfp_intensity_max_sum,3,2257.9552879245903,3322.379638671875,1.4714107300705919
autophagosome_map1lc3b,10,op_gfp_intensity_max_min,3,3.813744636752353,4.707866191864014,1.2344471484784736
autophagosome_map1lc3b,11,op_gfp_intensity_max_max,3,20.474228741287686,26.499608993530273,1.2942909512431107
autophagosome_map1lc3b,12,op_gfp_intensity_mean_mean,3,4.165280712434121,4.409129619598389,1.058543210890045
autophagosome_map1lc3b,13,op_gfp_intensity_mean_median,3,4.214602316573596,4.387970447540283,1.0411351102534467
autophagosome_map1lc3b,14,op_gfp_intensity_mean_std,3,2.2051339354594184,3.8707542419433594,1.7553374784633773
autophagosome_map1lc3b,15,op_gfp_intensity_mean_sum,3,1877.2049451868224,2731.2587890625,1.4549603633132773
autophagosome_map1lc3b,16,op_gfp_intensity_mean_min,3,3.0903119391201406,5.804195880889893,1.8781909384016542
autophagosome_map1lc3b,17,op_gfp_intensity_mean_max,3,9.433568237787869,13.865872383117676,1.4698438632770374
autophagosome_map1lc3b,18,op_gfp_intensity_range_mean,3,3.3547673752813405,6.165135383605957,1.837723661268445
autophagosome_map1lc3b,19,op_gfp_intensity_range_median,3,2.450375583095186,5.215831756591797,2.128584610691979
autophagosome_map1lc3b,20,op_gfp_intensity_range_std,3,4.0514435210195465,4.6442742347717285,1.1463257998479999
autophagosome_map1lc3b,21,op_gfp_intensity_range_sum,3,744.087545784947,1144.0599365234375,1.537534048250404
autophagosome_map1lc3b,22,op_gfp_intensity_range_min,3,2.485828242472647,2.5655856132507324,1.0320848276704553
autophagosome_map1lc3b,23,op_gfp_intensity_range_max,3,20.19521593674426,26.646286010742188,1.3194355581145585
autophagosome_map1lc3b,0,op_gfp_intensity_min_mean,4,2.9762536993962896,2.9139089584350586,0.9790526120223295
autophagosome_map1lc3b,1,op_gfp_intensity_min_median,4,2.9630190739015867,2.9596590995788574,0.9988660301405671
autophagosome_map1lc3b,2,op_gfp_intensity_min_std,4,1.4650734107155736,3.1427407264709473,2.145108022222562
autophagosome_map1lc3b,3,op_gfp_intensity_min_sum,4,1544.5124393769177,2221.865966796875,1.4385549187892674
autophagosome_map1lc3b,4,op_gfp_intensity_min_min,4,2.443432189468778,6.577298164367676,2.6918275828221914
autophagosome_map1lc3b,5,op_gfp_intensity_min_max,4,6.820599533185642,9.887027740478516,1.4495833822779303
autophagosome_map1lc3b,6,op_gfp_intensity_max_mean,4,5.698947510348981,7.126735687255859,1.2505354145329628
autophagosome_map1lc3b,7,op_gfp_intensity_max_median,4,5.353798311375751,6.616845607757568,1.235916114676583
autophagosome_map1lc3b,8,op_gfp_intensity_max_std,4,4.340334027051747,5.680965423583984,1.3088774707606747
autophagosome_map1lc3b,9,op_gfp_intensity_max_sum,4,2257.9552879245903,3334.55615234375,1.4768034469844273
autophagosome_map1lc3b,10,op_gfp_intensity_max_min,4,3.813744636752353,4.723928928375244,1.2386589502746497
autophagosome_map1lc3b,11,op_gfp_intensity_max_max,4,20.474228741287686,26.475446701049805,1.2931108192446952
autophagosome_map1lc3b,12,op_gfp_intensity_mean_mean,4,4.165280712434121,4.378506660461426,1.0511912552233964
autophagosome_map1lc3b,13,op_gfp_intensity_mean_median,4,4.214602316573596,4.367112159729004,1.0361860578293887
autophagosome_map1lc3b,14,op_gfp_intensity_mean_std,4,2.2051339354594184,3.8726089000701904,1.7561785421724825
autophagosome_map1lc3b,15,op_gfp_intensity_mean_sum,4,1877.2049451868224,2741.538818359375,1.4604366057039833
autophagosome_map1lc3b,16,op_gfp_intensity_mean_min,4,3.0903119391201406,5.8232951164245605,1.884371296860906
autophagosome_map1lc3b,17,op_gfp_intensity_mean_max,4,9.433568237787869,13.86465072631836,1.469714362247467
autophagosome_map1lc3b,18,op_gfp_intensity_range_mean,4,3.3547673752813405,6.13831090927124,1.8297277344771077
autophagosome_map1lc3b,19,op_gfp_intensity_range_median,4,2.450375583095186,5.214480876922607,2.1280333157482527
autophagosome_map1lc3b,20,op_gfp_intensity_range_std,4,4.0514435210195465,4.618063926696777,1.1398564246885121
autophagosome_map1lc3b,21,op_gfp_intensity_range_sum,4,744.087545784947,1145.960205078125,1.5400878721457938
autophagosome_map1lc3b,22,op_gfp_intensity_range_min,4,2.485828242472647,2.5679476261138916,1.0330350191691284
autophagosome_map1lc3b,23,op_gfp_intensity_range_max,4,20.19521593674426,26.638076782226562,1.3190290643914244
fe2+_ferhonox_live-cell_dye,0,op_mcherry_intensity_min_mean,0,67.6193231020144,195.88206481933594,2.8968356356335745
fe2+_ferhonox_live-cell_dye,1,op_mcherry_intensity_min_median,0,76.06334779685336,175.32681274414062,2.3050104659131723
fe2+_ferhonox_live-cell_dye,2,op_mcherry_intensity_min_std,0,25.78276778131226,82.22303771972656,3.1890694752843047
fe2+_ferhonox_live-cell_dye,3,op_mcherry_intensity_min_sum,0,20102.402942696994,30848.583984375,1.5345719649690928
fe2+_ferhonox_live-cell_dye,4,op_mcherry_intensity_min_min,0,54.14256212628965,112.6695556640625,2.0809793855203296
fe2+_ferhonox_live-cell_dye,5,op_mcherry_intensity_min_max,0,58.85942017873887,421.66204833984375,7.163883827930674
fe2+_ferhonox_live-cell_dye,6,op_mcherry_intensity_max_mean,0,76.9274315436477,264.52899169921875,3.4386822280570772
fe2+_ferhonox_live-cell_dye,7,op_mcherry_intensity_max_median,0,110.90352335032739,250.38897705078125,2.257718866693175
fe2+_ferhonox_live-cell_dye,8,op_mcherry_intensity_max_std,0,26.784456380248844,108.7406234741211,4.0598406004725796
fe2+_ferhonox_live-cell_dye,9,op_mcherry_intensity_max_sum,0,27924.88285634,42693.875,1.5288828683593523
fe2+_ferhonox_live-cell_dye,10,op_mcherry_intensity_max_min,0,66.64351314836478,134.4764404296875,2.0178474104495363
fe2+_ferhonox_live-cell_dye,11,op_mcherry_intensity_max_max,0,37.682177139655266,430.4135437011719,11.422204776173118
fe2+_ferhonox_live-cell_dye,12,op_mcherry_intensity_mean_mean,0,74.97714325174226,234.84918212890625,3.1322770106134845
fe2+_ferhonox_live-cell_dye,13,op_mcherry_intensity_mean_median,0,96.61015310792838,215.8991241455078,2.234745699081082
fe2+_ferhonox_live-cell_dye,14,op_mcherry_intensity_mean_std,0,24.855421611263264,96.98455047607422,3.9019475104025414
fe2+_ferhonox_live-cell_dye,15,op_mcherry_intensity_mean_sum,0,24035.363486812268,36995.87109375,1.53922661140735
fe2+_ferhonox_live-cell_dye,16,op_mcherry_intensity_mean_min,0,62.06368215963978,126.25518798828125,2.0342845218807435
fe2+_ferhonox_live-cell_dye,17,op_mcherry_intensity_mean_max,0,39.35839872757848,430.91864013671875,10.948581600571405
fe2+_ferhonox_live-cell_dye,18,op_mcherry_intensity_range_mean,0,20.4195557036796,72.59236145019531,3.5550411822679466
fe2+_ferhonox_live-cell_dye,19,op_mcherry_intensity_range_median,0,21.712506490083427,52.17803955078125,2.403132939746597
fe2+_ferhonox_live-cell_dye,20,op_mcherry_intensity_range_std,0,18.697459727497527,66.59673309326172,3.561806473385304
fe2+_ferhonox_live-cell_dye,21,op_mcherry_intensity_range_sum,0,7986.658475840004,11985.57421875,1.5006994796393127
fe2+_ferhonox_live-cell_dye,22,op_mcherry_intensity_range_min,0,6.505708877328184,6.906802177429199,1.0616525128412662
fe2+_ferhonox_live-cell_dye,23,op_mcherry_intensity_range_max,0,69.51952438062692,284.577880859375,4.093495796968925
fe2+_ferhonox_live-cell_dye,0,op_mcherry_intensity_min_mean,1,67.6193231020144,195.7563018798828,2.8949757687540525
fe2+_ferhonox_live-cell_dye,1,op_mcherry_intensity_min_median,1,76.06334779685336,175.18576049804688,2.3031560609970163
fe2+_ferhonox_live-cell_dye,2,op_mcherry_intensity_min_std,1,25.78276778131226,82.23445129394531,3.189512157556261
